"0","OEF_dist_data <- read.csv(file = ""OEFs_Distance_AK_mm.csv"", header = T, sep = "";"")"
"0","OEF_dist_data$Group <- factor(OEF_dist_data$Group, levels = c(""Match"", ""Large mismatch""))"
"0","OEF_dist_model <- lmer(formula = OEF~Distance*Group + (1|Patient), data=OEF_dist_data)"
"0","anova(OEF_dist_model)"
"1","Type III Analysis of Variance Table with Satterthwaite's method"
"1","
"
"1","              "
"1","   Sum Sq"
"1","  Mean Sq"
"1"," NumDF"
"1","   DenDF"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
Distance      "
"1"," 0.093356"
"1"," 0.093356"
"1","     1"
"1"," 195.902"
"1"," 24.8405"
"1"," 1.366e-06"
"1"," ***"
"1","
Group         "
"1"," 0.008243"
"1"," 0.008243"
"1","     1"
"1","   2.173"
"1","  2.1932"
"1","    0.2673"
"1","    "
"1","
Distance:Group"
"1"," 0.077447"
"1"," 0.077447"
"1","     1"
"1"," 195.902"
"1"," 20.6074"
"1"," 9.829e-06"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","summary(OEF_dist_model)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","OEF ~ Distance * Group + (1 | Patient)"
"1","
"
"1","   Data:"
"1"," "
"1","OEF_dist_data"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","-506.4"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.4895 "
"1","-0.6610 "
"1","-0.0892 "
"1"," 0.5037 "
"1"," 4.4086 "
"1","
"
"1","
"
"1","Random effects:
"
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," Patient "
"1"," (Intercept)"
"1"," 0.004278"
"1"," 0.0654  "
"1","
"
"1"," Residual"
"1","            "
"1"," 0.003758"
"1"," 0.0613  "
"1","
"
"1","Number of obs: 201, groups: "
"1"," "
"1","Patient, 4"
"1","
"
"1","
Fixed effects:
"
"1","                            "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                 "
"1","  2.721e-01"
"1","  4.756e-02"
"1","  2.142e+00"
"1","   5.721"
"1","   0.0249"
"1"," *  "
"1","
Distance                    "
"1"," -2.752e-04"
"1","  6.306e-04"
"1","  1.954e+02"
"1","  -0.436"
"1","   0.6630"
"1","    "
"1","
GroupLarge mismatch         "
"1","  9.996e-02"
"1","  6.750e-02"
"1","  2.173e+00"
"1","   1.481"
"1","   0.2673"
"1","    "
"1","
Distance:GroupLarge mismatch"
"1"," -5.621e-03"
"1","  1.238e-03"
"1","  1.959e+02"
"1","  -4.540"
"1"," 9.83e-06"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," Distnc"
"1"," GrpLrm"
"1","
Distance   "
"1"," -0.197"
"1","       "
"1","       "
"1","
GrpLrgmsmtc"
"1"," -0.705"
"1","  0.138"
"1","       "
"1","
Dstnc:GrpLm"
"1","  0.100"
"1"," -0.509"
"1"," -0.208"
"1","
"
"0","OEF_dist_rsq <- r.squaredGLMM(OEF_dist_model)"
"0","OEF_dist_effects <- allEffects(OEF_dist_model)"
"0","plot(OEF_dist_effects,main="""")"
