"0","# load OEF data"
"0","OEF_data <- read.csv(file = ""OEFs_AK_mm.csv"", header = T, sep="";"")"
"0","# re-order groups so that ""no hypoperfusion"" is the reference"
"0","OEF_data$Group <- factor(OEF_data$Group, levels=c(""no_HP"", ""match"", ""large_MM""))"
"0","levels(OEF_data$Group) <- c(""No hypoperfusion"", ""Match"", ""Large mismatch"")"
"0","# build mixed model"
"0","OEF_model <- lmer(formula = OEF~Group*Hemisphere + (Hemisphere|Patient), data = OEF_data)"
"0","# mixed model ANOVA"
"0","anova(OEF_model)"
"1","Type III Analysis of Variance Table with Satterthwaite's method"
"1","
"
"1","                "
"1","    Sum Sq"
"1","   Mean Sq"
"1"," NumDF"
"1","  DenDF"
"1"," F value"
"1","   Pr(>F)"
"1","   "
"1","
Group           "
"1"," 0.0156603"
"1"," 0.0078302"
"1","     2"
"1"," 16.249"
"1","  3.1843"
"1"," 0.068102"
"1"," . "
"1","
Hemisphere      "
"1"," 0.0097982"
"1"," 0.0097982"
"1","     1"
"1"," 62.004"
"1","  3.9846"
"1"," 0.050313"
"1"," . "
"1","
Group:Hemisphere"
"1"," 0.0254115"
"1"," 0.0127058"
"1","     2"
"1"," 61.825"
"1","  5.1671"
"1"," 0.008413"
"1"," **"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","# mixed model results"
"0","summary(OEF_model)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","OEF ~ Group * Hemisphere + (Hemisphere | Patient)"
"1","
"
"1","   Data:"
"1"," "
"1","OEF_data"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","-543.7"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-1.9599 "
"1","-0.7045 "
"1","-0.1051 "
"1"," 0.6206 "
"1"," 3.6182 "
"1","
"
"1","
"
"1","Random effects:
"
"1"," Groups  "
"1"," Name              "
"1"," Variance "
"1"," Std.Dev."
"1"," Corr"
"1","
"
"1"," Patient "
"1"," (Intercept)       "
"1"," 8.289e-04"
"1"," 0.028790"
"1","     "
"1","
"
"1","         "
"1"," Hemisphereischemic"
"1"," 8.644e-05"
"1"," 0.009297"
"1"," 1.00"
"1","
"
"1"," Residual"
"1","                   "
"1"," 2.459e-03"
"1"," 0.049588"
"1","     "
"1","
"
"1","Number of obs: 193, groups: "
"1"," "
"1","Patient, 20"
"1","
"
"1","
Fixed effects:
"
"1","                                      "
"1","  Estimate"
"1"," Std. Error"
"1","        df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                           "
"1","  0.238671"
"1","   0.013840"
"1"," 15.924217"
"1","  17.246"
"1","    1e-11"
"1"," ***"
"1","
GroupMatch                            "
"1","  0.060826"
"1","   0.020466"
"1"," 16.184890"
"1","   2.972"
"1","   0.0089"
"1"," ** "
"1","
GroupLarge mismatch                   "
"1","  0.013611"
"1","   0.019844"
"1"," 16.534251"
"1","   0.686"
"1","   0.5023"
"1","    "
"1","
Hemisphereischemic                    "
"1","  0.008688"
"1","   0.012275"
"1"," 57.209414"
"1","   0.708"
"1","   0.4819"
"1","    "
"1","
GroupMatch:Hemisphereischemic         "
"1"," -0.020291"
"1","   0.018544"
"1"," 61.143733"
"1","  -1.094"
"1","   0.2782"
"1","    "
"1","
GroupLarge mismatch:Hemisphereischemic"
"1","  0.039591"
"1","   0.017980"
"1"," 60.597479"
"1","   2.202"
"1","   0.0315"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," GrpMtc"
"1"," GrpLrm"
"1"," Hmsphr"
"1"," GrpM:H"
"1","
GroupMatch "
"1"," -0.676"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
GrpLrgmsmtc"
"1"," -0.697"
"1","  0.472"
"1","       "
"1","       "
"1","       "
"1","
Hmsphrschmc"
"1"," -0.202"
"1","  0.137"
"1","  0.141"
"1","       "
"1","       "
"1","
GrpMtch:Hms"
"1","  0.134"
"1"," -0.208"
"1"," -0.093"
"1"," -0.662"
"1","       "
"1","
GrpLmsmtc:H"
"1","  0.138"
"1"," -0.093"
"1"," -0.211"
"1"," -0.683"
"1","  0.452"
"1","
"
"0","# get R^2 of mixed model"
"0","OEF_rsq <- r.squaredGLMM(OEF_model)"
"0","# prepare for effects visualization"
"0","OEF_effects <- allEffects(OEF_model)"
"0","# plot effects"
"0","plot(OEF_effects, multiline=T, ci.style=""bars"", main="""", xlab="""")"
